Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Atlanta Hawks,Chicago Bulls,0021600111,115,0.714,0.474,0.346,0.672,45.4,26.4,17.2,10.6,4.8,9.5,107.0,97.4,0.559,107,0.571,0.457,0.359,0.809,51.9,24.6,15.4,7.2,5.4,7.2,112.4,104.8,0.552,1,11/09/2016
Washington Wizards,Boston Celtics,0021600107,118,0.167,0.438,0.294,0.784,43.7,18.6,17.1,9.0,4.4,-7.0,101.0,107.3,0.516,93,0.5,0.487,0.383,0.739,40.7,28.1,12.8,6.7,5.9,-1.7,111.1,112.8,0.578,1,11/09/2016
Charlotte Hornets,Utah Jazz,0021600108,104,0.833,0.438,0.335,0.785,46.7,25.2,11.9,8.5,6.0,9.0,107.7,99.0,0.544,98,0.625,0.456,0.402,0.734,44.0,20.1,14.0,7.5,6.0,4.4,107.7,102.7,0.556,1,11/09/2016
Oklahoma City Thunder,Toronto Raptors,0021600112,102,0.857,0.439,0.319,0.694,47.5,20.2,17.0,9.3,5.1,4.8,101.7,96.6,0.512,112,0.667,0.446,0.262,0.801,47.4,18.0,12.9,9.3,4.2,5.6,106.5,101.4,0.528,0,11/09/2016
Miami Heat,Chicago Bulls,0021600118,95,0.333,0.418,0.354,0.711,46.5,20.8,14.9,7.3,6.6,-1.7,100.0,102.1,0.501,98,0.5,0.456,0.356,0.804,49.3,24.5,15.3,8.1,5.1,5.2,111.9,106.1,0.549,0,11/10/2016
Milwaukee Bucks,New Orleans Pelicans,0021600117,106,0.571,0.457,0.324,0.814,47.0,25.3,16.7,10.2,5.4,1.9,104.9,102.7,0.543,112,0.0,0.433,0.277,0.732,41.5,23.4,13.6,8.7,6.4,-7.5,98.4,105.4,0.511,0,11/10/2016
Denver Nuggets,Golden State Warriors,0021600119,101,0.429,0.433,0.35,0.779,48.1,18.9,18.0,7.0,4.5,0.1,103.8,104.1,0.537,125,0.75,0.498,0.35,0.773,41.4,29.6,15.8,9.6,5.3,5.6,111.9,106.6,0.593,0,11/10/2016
Sacramento Kings,Los Angeles Lakers,0021600120,91,0.444,0.446,0.33,0.77,43.1,23.3,15.0,7.0,4.0,-3.6,105.1,109.8,0.537,101,0.5,0.462,0.324,0.824,43.3,20.1,17.6,9.0,4.3,0.1,107.4,107.8,0.556,0,11/10/2016
Philadelphia 76ers,Indiana Pacers,0021600121,109,0.0,0.432,0.349,0.685,41.9,21.3,17.4,7.5,6.1,-12.8,95.5,108.7,0.514,105,0.5,0.476,0.389,0.747,41.5,25.5,15.4,9.2,6.1,-3.2,107.4,110.6,0.557,1,11/11/2016
San Antonio Spurs,Detroit Pistons,0021600127,96,0.625,0.437,0.39,0.87,46.7,22.1,12.6,8.9,6.1,4.8,108.6,103.2,0.547,86,0.5,0.432,0.346,0.753,47.0,21.1,13.3,8.7,4.5,0.8,101.4,100.6,0.507,1,11/11/2016
Boston Celtics,New York Knicks,0021600125,115,0.429,0.48,0.374,0.716,39.7,27.4,12.7,6.6,5.7,-5.1,109.8,115.2,0.569,87,0.429,0.462,0.354,0.731,42.4,22.3,13.4,7.6,5.4,-4.7,106.2,111.7,0.542,1,11/11/2016
Orlando Magic,Utah Jazz,0021600124,74,0.375,0.414,0.306,0.704,46.1,24.6,13.2,5.8,5.2,-10.8,101.7,112.5,0.493,87,0.556,0.457,0.377,0.738,44.7,20.8,14.1,7.3,6.1,3.2,107.4,103.5,0.555,0,11/11/2016
Portland Trail Blazers,Sacramento Kings,0021600128,122,0.556,0.452,0.372,0.807,40.8,20.7,15.2,7.0,4.6,-3.8,105.1,109.2,0.56,120,0.4,0.442,0.335,0.769,43.2,22.8,15.1,7.6,3.9,-4.2,103.7,109.1,0.532,1,11/11/2016
Charlotte Hornets,Toronto Raptors,0021600123,111,0.857,0.442,0.332,0.771,45.6,25.2,11.6,8.5,5.6,8.7,107.9,99.9,0.545,113,0.714,0.456,0.288,0.786,45.8,19.1,13.0,9.5,4.5,6.3,108.0,102.0,0.538,0,11/11/2016
Washington Wizards,Cleveland Cavaliers,0021600122,94,0.286,0.447,0.321,0.786,45.9,20.4,16.6,9.2,4.9,-2.4,105.0,106.5,0.527,105,0.857,0.44,0.364,0.797,44.4,22.9,12.0,8.7,4.1,7.1,112.9,105.9,0.559,0,11/11/2016
Oklahoma City Thunder,LA Clippers,0021600126,108,0.75,0.437,0.325,0.726,46.6,20.0,17.5,9.0,5.1,3.0,102.1,99.0,0.52,110,0.875,0.446,0.338,0.746,47.4,21.3,12.3,10.3,5.5,17.2,107.4,90.1,0.54,0,11/11/2016
Chicago Bulls,Washington Wizards,0021600133,106,0.556,0.451,0.357,0.813,49.6,24.0,15.0,8.0,4.8,5.0,111.3,105.8,0.544,95,0.25,0.446,0.31,0.787,46.1,19.9,16.5,8.9,4.9,-3.5,104.1,106.7,0.523,1,11/12/2016
Phoenix Suns,Brooklyn Nets,0021600139,104,0.333,0.443,0.303,0.765,44.9,17.3,15.4,8.4,3.1,-5.2,101.9,106.8,0.527,122,0.375,0.443,0.317,0.806,44.1,20.2,17.0,9.1,3.9,-3.6,102.3,106.0,0.548,0,11/12/2016
Houston Rockets,San Antonio Spurs,0021600134,100,0.625,0.473,0.373,0.745,43.3,25.1,18.2,7.7,4.4,1.2,110.5,109.1,0.584,106,0.667,0.438,0.396,0.863,47.2,22.6,12.3,8.9,5.7,5.5,108.8,102.8,0.546,0,11/12/2016
Miami Heat,Utah Jazz,0021600136,91,0.286,0.417,0.37,0.706,47.0,21.2,14.8,7.5,6.4,-1.9,100.4,102.7,0.501,102,0.6,0.452,0.363,0.748,46.0,20.8,14.3,7.5,6.2,4.3,106.3,101.3,0.549,0,11/12/2016
Milwaukee Bucks,Memphis Grizzlies,0021600137,106,0.5,0.455,0.325,0.812,47.1,25.0,16.0,9.4,5.3,0.9,105.1,104.1,0.54,96,0.5,0.412,0.333,0.756,43.9,20.9,16.3,9.5,5.5,-5.2,100.3,105.7,0.51,1,11/12/2016
Indiana Pacers,Boston Celtics,0021600130,99,0.444,0.472,0.378,0.772,41.1,25.1,15.0,9.6,5.7,-3.2,106.5,109.6,0.555,105,0.5,0.468,0.378,0.734,41.3,26.7,13.1,7.7,5.3,-0.9,110.1,111.2,0.564,0,11/12/2016
Atlanta Hawks,Philadelphia 76ers,0021600132,117,0.75,0.478,0.356,0.689,45.7,26.1,17.9,10.3,5.1,9.3,108.0,98.8,0.565,96,0.125,0.43,0.348,0.716,43.1,21.5,17.6,7.4,6.0,-10.6,96.4,107.4,0.519,1,11/12/2016
Minnesota Timberwolves,LA Clippers,0021600135,105,0.286,0.458,0.414,0.743,45.1,22.0,15.4,8.4,5.2,1.9,110.9,107.5,0.554,119,0.889,0.446,0.346,0.726,47.1,21.0,12.0,10.2,5.2,15.5,107.7,92.2,0.54,0,11/12/2016
Denver Nuggets,Detroit Pistons,0021600138,95,0.375,0.429,0.352,0.774,47.7,19.8,18.1,7.0,4.3,-2.8,103.6,106.7,0.532,106,0.444,0.431,0.326,0.759,47.2,20.6,13.5,8.0,4.5,-0.5,101.3,101.6,0.507,0,11/12/2016
Toronto Raptors,New York Knicks,0021600131,118,0.75,0.459,0.287,0.805,45.9,19.1,12.0,9.3,4.6,5.8,109.1,103.6,0.542,107,0.375,0.447,0.342,0.746,44.1,21.8,14.8,7.5,6.1,-7.7,103.3,111.8,0.527,1,11/12/2016
New Orleans Pelicans,Los Angeles Lakers,0021600129,99,0.111,0.434,0.286,0.756,42.1,23.3,13.2,8.8,6.5,-6.0,100.0,105.4,0.516,126,0.556,0.466,0.325,0.814,43.2,20.0,18.0,8.9,4.1,1.2,106.9,106.1,0.56,0,11/12/2016
